-8.133689246478589818e-02
-7.193689353170903966e-02
-9.683689407411130712e-02
-1.315368932193434481e-01
-5.223689160647901342e-02
-8.033689416351827428e-02
-5.133689127269300267e-02
-1.148368932992509250e-01
-1.169368934572032337e-01
-6.353689662519010350e-02
-7.873689315619977758e-02
-6.893689117732557103e-02
-8.413689143362554357e-02
-1.160368931234172230e-01
-6.393689594569715307e-02
-1.163368926137975101e-01
-3.813689134421857641e-02
-9.143689207139524266e-02
-9.113689444366010473e-02
-5.723689428868802831e-02
-7.963689348998578832e-02
-1.066368923276952152e-01
-4.813689670863660619e-02
-6.763689152303251073e-02
-5.123688957992109105e-02
-6.733689389529737279e-02
-4.733689061704191015e-02
-4.493689469399961278e-02
-1.037368935287288074e-01
-4.393689266744169042e-02
-1.074368928313544636e-01
-1.146368936389974003e-01
-1.291368932217648868e-01
-5.803689292970212743e-02
-3.923689506354841039e-02
-1.086368926555207615e-01
-1.047368936926415806e-01
-4.643689028325589940e-02
-5.943689427676709935e-02
-1.283368931837669258e-01
-1.263368933216026668e-01
-6.353689662519010350e-02
-6.793689660134824559e-02
-5.753689191642316625e-02
-5.803689292970212743e-02
-9.713689170184644506e-02
-6.013689122500928685e-02
-7.873689315619977758e-02
-1.017368932009032612e-01
-1.043368925094893818e-01
-7.533689148130925939e-02
-5.363689295354398534e-02
-4.863689027133497045e-02
-3.923689506354841039e-02
-8.503689176741155431e-02
-6.943689219060453222e-02
-4.523689232173475072e-02
-1.125368934810450916e-01
-1.252368933275631313e-01
-7.043689421716245458e-02
-1.217368927538684253e-01
-7.743689350190671727e-02
-9.803689203563245580e-02
-4.283689639869245336e-02
-4.633689604106458471e-02
-6.473689458671125219e-02
-5.013689331117185399e-02
-5.543689362111600683e-02
-9.583689204755338475e-02
-8.753689310851606176e-02
-8.443689278665097997e-02
-9.043689377012761876e-02
-5.333689532580884740e-02
-6.063689223828824804e-02
-6.793689660134824559e-02
-8.813689208927663610e-02
-1.312368931468865518e-01
-1.289368930958500747e-01
-7.893689281645330236e-02
-1.192368932754090671e-01
-4.153689674439939306e-02
-1.226368930876544361e-01
-6.493689052167447850e-02
-9.063689343038114354e-02
-5.593689463439496801e-02
-6.593689254823240087e-02
-1.066368923276952152e-01
-1.161368929535439853e-01
-1.041368928492358570e-01
-8.913689411583455846e-02
-4.783689163032087133e-02
-1.152368926197579746e-01
-1.265368929818561916e-01
-7.873689315619977758e-02
-1.173368927777102833e-01
-4.473689130845578954e-02
-7.043689421716245458e-02
-4.173689267936261937e-02
-9.673689238133939550e-02
-9.903689406219037816e-02
