2.995600177383422880e-01,3.185545631928876631e-01,3.231666844050090082e-01,3.270692485075730183e-01,3.304143034526280109e-01,3.246400177383422792e-01,3.195875177383423194e-01,3.151294295030481196e-01,3.111666844050089420e-01,3.076210703699212567e-01,3.044300177383422179e-01,3.015428748811994075e-01,2.989181995565240446e-01,2.965217568687770200e-01,2.943250177383422983e-01,2.923040177383423033e-01,2.904384792768037737e-01,2.887111288494534911e-01,2.871071605954851336e-01,2.856138108417904942e-01,2.842200177383422677e-01,2.829161467706002853e-01,2.816937677383422045e-01,2.805454722837967818e-01,2.794647236206951879e-01,2.784457320240566469e-01,2.774833510716756546e-01,2.765729907113152475e-01,2.757105440541316455e-01,2.748923254306500086e-01,2.741150177383422371e-01,2.733756274944396658e-01,2.726714463097708041e-01,2.720000177383422590e-01,2.713591086474331782e-01,2.707466844050089305e-01,2.701608873035596936e-01,2.696000177383421903e-01,2.690625177383423328e-01,2.685469565138525194e-01,2.680520177383421965e-01,2.675764883265775440e-01,2.671192485075729595e-01,2.666792630213611348e-01,2.662555732938978181e-01,2.658472904656150604e-01,2.654535891669136394e-01,2.650737019488687007e-01,2.647069142900663197e-01,2.643525601112236556e-01,2.640100177383422064e-01,2.636787062629324385e-01,2.633580822544713262e-01,2.630476367859613251e-01,2.627468927383421748e-01,2.624554023537268854e-01,2.621727450110695745e-01,2.618985252010287423e-01,2.616323706795188331e-01,2.613739307818204738e-01,2.611228748811994516e-01,2.608788909777788323e-01,2.606416844050090109e-01,2.604109766424518302e-01,2.601865042248288074e-01,2.599680177383423274e-01,2.597552808962370063e-01,2.595480696863942116e-01,2.593461715844961324e-01,2.591493848269499356e-01,2.589575177383423021e-01,2.587703881087126678e-01,2.585878226163910165e-01,2.584096562925590757e-01,2.582357320240565857e-01,2.580659000912834955e-01,2.579000177383422576e-01,2.577379487728250762e-01,2.575795631928877727e-01,2.574247368394658730e-01,2.572733510716755934e-01,2.571252924636171500e-01,2.569804525209509194e-01,2.568387274157616362e-01,2.567000177383423898e-01,2.565642282646579675e-01,2.564312677383423500e-01,2.563010486661773113e-01,2.561734871260974433e-01,2.560485025868270981e-01,2.559260177383422263e-01,2.558059583324016062e-01,2.556882530324600111e-01,2.555728332723228302e-01,2.554596331229577189e-01,2.553485891669136088e-01,2.552396403798516955e-01,2.551327280187162261e-01,2.550277955161199817e-01
5.106600000000000028e-01,5.296545454545453779e-01,5.342666666666666675e-01,5.381692307692307331e-01,5.322214285714286230e-01,5.270666666666666833e-01,5.225562500000000554e-01,5.185764705882351944e-01,5.150388888888888239e-01,5.118736842105263696e-01,5.090249999999999497e-01,5.064476190476190354e-01,5.041045454545454163e-01,5.019652173913042859e-01,5.000041666666665829e-01,4.981999999999998652e-01,4.965346153846152966e-01,4.949925925925926506e-01,4.935607142857142415e-01,4.922275862068965502e-01,4.909833333333332162e-01,4.898193548387096419e-01,4.887281249999999577e-01,4.877030303030303049e-01,4.867382352941176382e-01,4.858285714285714985e-01,4.849694444444444530e-01,4.841567567567568453e-01,4.833868421052630593e-01,4.826564102564102621e-01,4.819624999999999604e-01,4.813024390243901829e-01,4.806738095238094477e-01,4.800744186046511652e-01,4.795022727272727492e-01,4.789555555555555788e-01,4.784326086956521840e-01,4.779319148936169714e-01,4.774520833333333325e-01,4.769918367346938082e-01,4.765499999999999181e-01,4.761254901960784158e-01,4.757173076923075783e-01,4.753245283018867617e-01,4.749462962962962553e-01,4.745818181818182158e-01,4.742303571428571063e-01,4.738912280701754742e-01,4.735637931034482051e-01,4.732474576271186173e-01,4.729416666666665936e-01,4.726459016393441681e-01,4.723596774193549175e-01,4.720825396825396592e-01,4.718140624999999089e-01,4.715538461538462123e-01,4.713015151515150825e-01,4.710567164179103594e-01,4.708191176470589712e-01,4.705884057971014833e-01,4.703642857142856792e-01,4.701464788732393485e-01,4.699347222222223230e-01,4.697287671232874828e-01,4.695283783783784637e-01,4.693333333333333801e-01,4.691434210526316262e-01,4.689584415584415744e-01,4.687782051282051166e-01,4.686025316455697531e-01,4.684312500000000767e-01,4.682641975308641236e-01,4.681012195121950770e-01,4.679421686746988440e-01,4.677869047619047649e-01,4.676352941176471489e-01,4.674872093023254571e-01,4.673425287356322011e-01,4.672011363636363601e-01,4.670629213483146192e-01,4.669277777777777194e-01,4.667956043956045242e-01,4.666663043478260775e-01,4.665397849462366020e-01,4.664159574468085268e-01,4.662947368421052063e-01,4.661760416666667073e-01,4.660597938144329655e-01,4.659459183673470006e-01,4.658343434343433787e-01,4.657250000000000556e-01,4.656178217821781429e-01,4.655127450980393045e-01,4.654097087378640252e-01,4.653086538461539412e-01,4.652095238095237395e-01,4.651122641509433109e-01,4.650168224299066067e-01,4.649231481481481687e-01
7.434000834465026575e-02,5.534546289010489062e-02,5.073334167798354555e-02,4.683077757541953545e-02,5.277857977322164551e-02,5.793334167798358525e-02,6.244375834465026864e-02,6.642353775641507418e-02,6.996111945576144464e-02,7.312632413412389898e-02,7.597500834465031883e-02,7.855238929703128870e-02,8.089546289010485225e-02,8.303479095334598270e-02,8.499584167798368561e-02,8.680000834465040338e-02,8.846539296003497199e-02,9.000741575205761791e-02,9.143929405893602702e-02,9.277242213775371837e-02,9.401667501131705240e-02,9.518065350594062668e-02,9.627188334465031083e-02,9.729697804161996366e-02,9.826177305053263034e-02,9.917143691607877010e-02,1.000305639002058156e-01,1.008432515878934232e-01,1.016131662393872093e-01,1.023435980882400065e-01,1.030375083446503082e-01,1.036975693202600857e-01,1.043261988208408209e-01,1.049255897399991033e-01,1.054977356173775194e-01,1.060444527890946897e-01,1.065673996489980846e-01,1.070680934510332971e-01,1.075479250113169361e-01,1.080081716099564604e-01,1.084500083446503504e-01,1.088745181485718527e-01,1.092827006523426903e-01,1.096754800427635068e-01,1.100537120483540132e-01,1.104181901628320528e-01,1.107696512017931623e-01,1.111087802744747943e-01,1.114362152412020635e-01,1.117525507175316513e-01,1.120583416779836750e-01,1.123541067053061004e-01,1.126403309252953511e-01,1.129174686621106094e-01,1.131859458446503597e-01,1.134461621908040563e-01,1.136984931931351861e-01,1.139432919267399091e-01,1.141808906975912974e-01,1.144116025475487852e-01,1.146357226303645893e-01,1.148535294714109201e-01,1.150652861224279455e-01,1.152712412213627857e-01,1.154716299662718049e-01,1.156666750113168884e-01,1.158565872920186424e-01,1.160415667862086941e-01,1.162218032164451520e-01,1.163974766990805154e-01,1.165687583446501918e-01,1.167358108137861450e-01,1.168987888324551916e-01,1.170578396699514245e-01,1.172131035827455037e-01,1.173647142270031196e-01,1.175127990423248114e-01,1.176574796090180675e-01,1.177988719810139084e-01,1.179370869963356494e-01,1.180722305668725491e-01,1.182044039490457443e-01,1.183337039968241911e-01,1.184602233984136666e-01,1.185840508978417418e-01,1.187052715025450622e-01,1.188239666779835613e-01,1.189402145302173031e-01,1.190540899773032679e-01,1.191656649103068899e-01,1.192750083446502130e-01,1.193821865624721257e-01,1.194872632466109641e-01,1.195902996067862434e-01,1.196913544984963274e-01,1.197904845351265291e-01,1.198877441937069577e-01,1.199831859147436619e-01,1.200768601965020999e-01
4.191997367858879553e-02,4.993633731495239481e-02,5.661664034525554223e-02,6.226920444781958164e-02,5.782140225001752842e-02,5.396664034525555653e-02,5.059372367858888664e-02,4.761762073741226953e-02,4.497219590081102947e-02,4.260523683648365090e-02,4.047497367858887696e-02,3.854759272620800203e-02,3.679542822404335833e-02,3.519562585250179954e-02,3.372914034525553717e-02,3.237997367858880260e-02,3.113458906320420994e-02,2.998145516007033606e-02,2.891068796430318333e-02,2.791376678203716377e-02,2.698330701192208636e-02,2.611287690439523246e-02,2.529684867858883468e-02,2.453027670889196266e-02,2.380879720800055388e-02,2.312854510716033651e-02,2.248608478970004487e-02,2.187835205696719854e-02,2.130260525753624457e-02,2.075638393499912304e-02,2.023747367858885760e-02,1.974387611761319050e-02,1.927378320239836462e-02,1.882555507393768313e-02,1.839770095131620931e-02,1.798886256747767032e-02,1.759779976554542991e-02,1.722337793390804617e-02,1.686455701192224321e-02,1.652038184185411485e-02,1.618997367858876490e-02,1.587252269819672268e-02,1.556728137089646857e-02,1.527355858424916946e-02,1.499071441932953164e-02,1.471815549677069068e-02,1.445533082144601078e-02,1.420172806455388681e-02,1.395687023031288998e-02,1.372031266163975527e-02,1.349164034525551781e-02,1.327046548186749941e-02,1.305642529149220188e-02,1.284918002779522617e-02,1.264841117858872543e-02,1.245381983243509794e-02,1.226512519374023391e-02,1.208206323082761102e-02,1.190438544329486259e-02,1.173185773655993636e-02,1.156425939287453186e-02,1.140138212929298067e-02,1.124302923414444155e-02,1.108901477447910011e-02,1.093916286777807390e-02,1.079330701192215969e-02,1.065128946806259691e-02,1.051296069157592328e-02,1.037817880679403615e-02,1.024680912162700963e-02,1.011872367858879240e-02,9.993800839082744858e-03,9.871924898101069878e-03,9.752985726781626674e-03,9.636878440493656939e-03,9.523503090353657718e-03,9.412764376263260679e-03,9.304571379738280079e-03,9.198837314952523769e-03,9.095479296566399974e-03,8.994418123033254275e-03,8.895578074193277729e-03,8.798886722067078558e-03,8.704274753857710323e-03,8.611675806248442200e-03,8.521026310167711948e-03,8.432265345255540723e-03,8.345334503331192089e-03,8.260177760221587562e-03,8.176741355356509366e-03,8.094973678588912591e-03,8.014825163737304692e-03,7.936248188392891478e-03,7.859196979559612828e-03,7.783627524742819936e-03,7.709497488112559971e-03,7.636766131419059356e-03,7.565394239336553639e-03,7.495344048959240446e-03
3.611799953508377792e-01,3.531636317144741799e-01,3.464833286841710325e-01,3.408307645816069931e-01,3.359857096365519435e-01,3.317866620175043413e-01,3.362437453508376750e-01,3.401764659390730250e-01,3.436722175730599904e-01,3.467999953508376643e-01,3.496149953508377317e-01,3.521619001127424542e-01,3.544772680781104746e-01,3.565912996986638772e-01,3.585291620175043992e-01,3.603119953508377993e-01,3.619576876585300917e-01,3.634814768323191281e-01,3.648964239222662886e-01,3.662137884542859823e-01,3.674433286841711777e-01,3.685935437379345148e-01,3.696718703508377057e-01,3.706848438356862285e-01,3.716382306449553807e-01,3.725371382079805116e-01,3.733861064619488079e-01,3.741891845400269201e-01,3.749499953508377281e-01,3.756717902226326400e-01,3.763574953508377341e-01,3.770097514483987666e-01,3.776309477317900676e-01,3.782232511647912743e-01,3.787886317144740778e-01,3.793288842397266603e-01,3.798456475247506958e-01,3.803404208827526611e-01,3.808145786841710123e-01,3.812693831059398297e-01,3.817059953508377124e-01,3.821254855469161660e-01,3.825288415046840251e-01,3.829169764829131184e-01,3.832907360915784878e-01,3.836509044417467651e-01,3.839982096365520681e-01,3.843333286841710272e-01,3.846568919025619149e-01,3.849694868762614242e-01,3.852716620175044016e-01,3.855639297770673268e-01,3.858467695443861256e-01,3.861206302714725869e-01,3.863859328508377766e-01,3.866430722739147008e-01,3.868924195932620380e-01,3.871343237090466571e-01,3.873691129978964476e-01,3.875970968001130057e-01,3.878185667794090685e-01,3.880337981677391967e-01,3.882430509063932167e-01,3.884465706933035722e-01,3.886445899454322728e-01,3.888373286841710907e-01,3.890249953508376768e-01,3.892077875586299474e-01,3.893858927867351882e-01,3.895594890217237705e-01,3.897287453508376798e-01,3.898938225113315337e-01,3.900548733996181960e-01,3.902120435436088330e-01,3.903654715413139575e-01,3.905152894684847942e-01,3.906616232578146164e-01,3.908045930519871147e-01,3.909443135326559071e-01,3.910808942272421262e-01,3.912144397952821429e-01,3.913450502958926158e-01,3.914728214377942717e-01,3.915978448132032552e-01,3.917202081167951988e-01,3.918399953508377997e-01,3.919572870175043189e-01,3.920721602992912613e-01,3.921846892283886721e-01,3.922949448457873078e-01,3.924029953508377799e-01,3.925089062419268027e-01,3.926127404488769512e-01,3.927145584576338111e-01,3.928144184277607698e-01,3.929123763032188466e-01,3.930084859168754274e-01,3.931027990891554635e-01,3.931953657212081676e-01
3.473399953508377047e-01,3.283454498962923296e-01,3.237333286841709845e-01,3.198307645816069744e-01,3.257785667794090845e-01,3.309333286841710242e-01,3.354437453508377076e-01,3.394235247626025131e-01,3.429611064619488836e-01,3.461263111403113379e-01,3.489749953508377578e-01,3.515523763032187277e-01,3.538954498962922912e-01,3.560347779595334217e-01,3.579958286841711246e-01,3.597999953508378423e-01,3.614653799662224110e-01,3.630074027582450569e-01,3.644392810651234660e-01,3.657724091439411573e-01,3.670166620175044914e-01,3.681806405121280656e-01,3.692718703508377498e-01,3.702969650478074026e-01,3.712617600567200693e-01,3.721714239222662091e-01,3.730305509063932545e-01,3.738432385940808622e-01,3.746131532455746482e-01,3.753435850944274454e-01,3.760374953508377471e-01,3.766975563264475246e-01,3.773261858270282598e-01,3.779255767461865423e-01,3.784977226235649583e-01,3.790444397952821287e-01,3.795673866551855236e-01,3.800680804572207361e-01,3.805479120175043750e-01,3.810081586161438993e-01,3.814499953508377894e-01,3.818745051547592917e-01,3.822826876585301292e-01,3.826754670489509458e-01,3.830536990545414522e-01,3.834181771690194918e-01,3.837696382079806012e-01,3.841087672806622333e-01,3.844362022473895024e-01,3.847525377237190902e-01,3.850583286841711139e-01,3.853540937114935394e-01,3.856403179314827900e-01,3.859174556682980484e-01,3.861859328508377986e-01,3.864461491969914952e-01,3.866984801993226251e-01,3.869432789329273481e-01,3.871808777037787364e-01,3.874115895537362242e-01,3.876357096365520283e-01,3.878535164775983590e-01,3.880652731286153845e-01,3.882712282275502247e-01,3.884716169724592438e-01,3.886666620175043274e-01,3.888565742982060813e-01,3.890415537923961331e-01,3.892217902226325910e-01,3.893974637052679544e-01,3.895687453508376308e-01,3.897357978199735840e-01,3.898987758386426306e-01,3.900578266761388635e-01,3.902130905889329426e-01,3.903647012331905586e-01,3.905127860485122504e-01,3.906574666152055064e-01,3.907988589872013474e-01,3.909370740025230884e-01,3.910722175730599881e-01,3.912043909552331833e-01,3.913336910030116300e-01,3.914602104046011055e-01,3.915840379040291808e-01,3.917052585087325012e-01,3.918239536841710002e-01,3.919402015364047420e-01,3.920540769834907069e-01,3.921656519164943289e-01,3.922749953508376519e-01,3.923821735686595646e-01,3.924872502527984031e-01,3.925902866129736823e-01,3.926913415046837663e-01,3.927904715413139680e-01,3.928877311998943966e-01,3.929831729209311009e-01,3.930768472026895388e-01
3.967200191688536881e-01,4.047363828052172874e-01,4.114166858355204348e-01,4.170692499380844742e-01,4.219143048831395237e-01,4.174400191688537598e-01,4.135250191688538135e-01,4.100706074041478022e-01,4.070000191688537550e-01,4.042526507478011455e-01,4.017800191688537526e-01,3.995428763117108151e-01,3.975091100779446496e-01,3.956521930818971411e-01,3.939500191688537489e-01,3.923840191688536816e-01,3.909384807073151835e-01,3.896000191688537839e-01,3.883571620259965718e-01,3.872000191688537152e-01,3.861200191688537453e-01,3.851096965882085943e-01,3.841625191688537999e-01,3.832727464415810470e-01,3.824353132865008220e-01,3.816457334545680924e-01,3.809000191688537429e-01,3.801946137634484302e-01,3.795263349583273271e-01,3.788923268611614770e-01,3.782900191688537417e-01,3.777170923395852808e-01,3.771714477402823285e-01,3.766511819595513844e-01,3.761545646233992457e-01,3.756800191688537405e-01,3.752261061253755470e-01,3.747915085305558724e-01,3.743750191688537399e-01,3.739755293729353225e-01,3.735920191688536507e-01,3.732235485806184583e-01,3.728692499380844572e-01,3.725283210556461500e-01,3.722000191688537019e-01,3.718836555324901427e-01,3.715785905974250403e-01,3.712842296951694987e-01,3.710000191688537230e-01,3.707254428976672900e-01,3.704600191688537381e-01,3.702032978573782662e-01,3.699548578785312181e-01,3.697143048831394996e-01,3.694812691688537098e-01,3.692554037842383785e-01,3.690363828052173334e-01,3.688238997658687124e-01,3.686176662276773319e-01,3.684174104732015342e-01,3.682228763117109116e-01,3.680338219857550719e-01,3.678500191688538479e-01,3.676712520455660549e-01,3.674973164661511360e-01,3.673280191688537144e-01,3.671631770635905845e-01,3.670026165714511679e-01,3.668461730150075484e-01,3.666936900549297995e-01,3.665450191688537362e-01,3.664000191688538965e-01,3.662585557542196169e-01,3.661205010965645767e-01,3.659857334545679741e-01,3.658541368159126117e-01,3.657256005642025576e-01,3.656000191688537626e-01,3.654772918961265438e-01,3.653573225396402613e-01,3.652400191688537356e-01,3.651252938941285109e-01,3.650130626471146389e-01,3.649032449753053520e-01,3.647957638497049127e-01,3.646905454846430805e-01,3.645875191688537909e-01,3.644866171069981453e-01,3.643877742708946377e-01,3.642909282597627252e-01,3.641960191688538018e-01,3.641029894658833754e-01,3.640117838747362056e-01,3.639223492659410253e-01,3.638346345534692050e-01,3.637485905974250366e-01,3.636641701122499404e-01,3.635813275800687805e-01,3.635000191688536608e-01
4.191997367858879553e-02,4.993633731495239481e-02,5.661664034525554223e-02,6.226920444781958164e-02,5.782140225001752842e-02,5.396664034525555653e-02,5.059372367858888664e-02,4.761762073741226953e-02,4.497219590081102947e-02,4.260523683648365090e-02,4.047497367858887696e-02,3.854759272620800203e-02,3.679542822404335833e-02,3.519562585250179954e-02,3.372914034525553717e-02,3.237997367858880260e-02,3.113458906320420994e-02,2.998145516007033606e-02,2.891068796430318333e-02,2.791376678203716377e-02,2.698330701192208636e-02,2.611287690439523246e-02,2.529684867858883468e-02,2.453027670889196266e-02,2.380879720800055388e-02,2.312854510716033651e-02,2.248608478970004487e-02,2.187835205696719854e-02,2.130260525753624457e-02,2.075638393499912304e-02,2.023747367858885760e-02,1.974387611761319050e-02,1.927378320239836462e-02,1.882555507393768313e-02,1.839770095131620931e-02,1.798886256747767032e-02,1.759779976554542991e-02,1.722337793390804617e-02,1.686455701192224321e-02,1.652038184185411485e-02,1.618997367858876490e-02,1.587252269819672268e-02,1.556728137089646857e-02,1.527355858424916946e-02,1.499071441932953164e-02,1.471815549677069068e-02,1.445533082144601078e-02,1.420172806455388681e-02,1.395687023031288998e-02,1.372031266163975527e-02,1.349164034525551781e-02,1.327046548186749941e-02,1.305642529149220188e-02,1.284918002779522617e-02,1.264841117858872543e-02,1.245381983243509794e-02,1.226512519374023391e-02,1.208206323082761102e-02,1.190438544329486259e-02,1.173185773655993636e-02,1.156425939287453186e-02,1.140138212929298067e-02,1.124302923414444155e-02,1.108901477447910011e-02,1.093916286777807390e-02,1.079330701192215969e-02,1.065128946806259691e-02,1.051296069157592328e-02,1.037817880679403615e-02,1.024680912162700963e-02,1.011872367858879240e-02,9.993800839082744858e-03,9.871924898101069878e-03,9.752985726781626674e-03,9.636878440493656939e-03,9.523503090353657718e-03,9.412764376263260679e-03,9.304571379738280079e-03,9.198837314952523769e-03,9.095479296566399974e-03,8.994418123033254275e-03,8.895578074193277729e-03,8.798886722067078558e-03,8.704274753857710323e-03,8.611675806248442200e-03,8.521026310167711948e-03,8.432265345255540723e-03,8.345334503331192089e-03,8.260177760221587562e-03,8.176741355356509366e-03,8.094973678588912591e-03,8.014825163737304692e-03,7.936248188392891478e-03,7.859196979559612828e-03,7.783627524742819936e-03,7.709497488112559971e-03,7.636766131419059356e-03,7.565394239336553639e-03,7.495344048959240446e-03
5.575997367858886999e-02,7.475451913313424512e-02,7.936664034525559019e-02,8.326920444781960029e-02,7.732140225001749023e-02,7.216664034525555049e-02,6.765622367858886710e-02,6.367644426682406156e-02,6.013886256747769110e-02,5.697365788911523676e-02,5.412497367858881692e-02,5.154759272620784705e-02,4.920451913313428349e-02,4.706519106989315304e-02,4.510414034525545013e-02,4.329997367858873236e-02,4.163458906320416375e-02,4.009256627118151783e-02,3.866068796430310872e-02,3.732755988548541737e-02,3.608330701192208334e-02,3.491932851729850906e-02,3.382809867858882491e-02,3.280300398161917208e-02,3.183820897270650541e-02,3.092854510716036565e-02,3.006941812303332018e-02,2.925673043534571249e-02,2.848681578385192648e-02,2.775638393499912926e-02,2.706247367858882757e-02,2.640241270297905007e-02,2.577378320239831488e-02,2.517439228324003242e-02,2.460224640586161637e-02,2.405552923414444599e-02,2.353258237424105115e-02,2.303188857220583863e-02,2.255205701192219969e-02,2.209181041328267536e-02,2.164997367858878530e-02,2.122546387466728302e-02,2.081728137089644548e-02,2.042450198047562893e-02,2.004626997488512252e-02,1.968179186040708295e-02,1.933033082144597348e-02,1.899120174876434142e-02,1.866376678203707229e-02,1.834743130570748448e-02,1.804164034525546079e-02,1.774587531793303530e-02,1.745965109794378467e-02,1.718251336112852634e-02,1.691403617858877606e-02,1.665381983243507946e-02,1.640148883010394965e-02,1.615669009649922661e-02,1.591909132564783835e-02,1.568837947569035052e-02,1.546425939287454643e-02,1.524645255182821568e-02,1.503469590081119023e-02,1.482874080187635002e-02,1.462835205696733087e-02,1.443330701192224730e-02,1.424339473122049338e-02,1.405841523703044160e-02,1.387817880679398375e-02,1.370250532415862033e-02,1.353122367858894393e-02,1.336417120945299075e-02,1.320119319078394415e-02,1.304214235328771121e-02,1.288687844049363207e-02,1.273526779623601612e-02,1.258718298091432430e-02,1.244250241422106829e-02,1.230111004222522730e-02,1.216289502690348634e-02,1.202775145636658660e-02,1.189557807419339142e-02,1.176627802641494469e-02,1.163975862482546919e-02,1.151593112539739394e-02,1.139471052069407353e-02,1.127601534525557447e-02,1.115976749302183268e-02,1.104589204593586782e-02,1.093431711293224584e-02,1.082497367858892279e-02,1.071779546076701006e-02,1.061271877662817165e-02,1.050968241645289236e-02,1.040862752474280839e-02,1.030949748811260669e-02,1.021223782953217807e-02,1.011679610849547384e-02,1.002312182673703589e-02
5.575997367858886999e-02,7.475451913313424512e-02,7.936664034525559019e-02,8.326920444781960029e-02,8.661425939287459297e-02,8.083997367858886118e-02,7.578747367858890138e-02,7.132938544329470165e-02,6.736664034525552402e-02,6.382102631016783878e-02,6.062997367858879993e-02,5.774283082144598955e-02,5.511815549677062664e-02,5.272171280902360202e-02,5.052497367858888033e-02,4.850397367858888531e-02,4.663843521705035577e-02,4.491108478970007312e-02,4.330711653573171560e-02,4.181376678203707620e-02,4.041997367858884971e-02,3.911610271084686730e-02,3.789372367858878654e-02,3.674542822404336384e-02,3.566467956094176994e-02,3.464568796430322895e-02,3.368330701192223664e-02,3.277294665156182951e-02,3.191049999437822748e-02,3.109228137089659061e-02,3.031497367858881908e-02,2.957558343468624784e-02,2.887140225001738614e-02,2.819997367858884108e-02,2.755906458767976019e-02,2.694664034525551255e-02,2.636084324380627564e-02,2.579997367858877233e-02,2.526247367858891479e-02,2.474691245409910145e-02,2.425197367858877850e-02,2.377644426682412604e-02,2.331920444781954149e-02,2.287921896160771684e-02,2.245552923414440016e-02,2.204724640586164242e-02,2.165354510716022141e-02,2.127365788911528277e-02,2.090687023031290170e-02,2.055251605147023763e-02,2.020997367858878846e-02,1.987866220317902055e-02,1.955803819471790828e-02,1.924759272620790718e-02,1.894684867858875688e-02,1.865535829397346745e-02,1.837270095131615655e-02,1.809848114127532437e-02,1.783232661976541511e-02,1.757388672206705582e-02,1.732283082144603359e-02,1.707884691802541433e-02,1.684164034525559295e-02,1.661093258269841222e-02,1.638646016507538938e-02,1.616797367858890944e-02,1.595523683648358837e-02,1.574802562664079364e-02,1.554612752474271442e-02,1.534934076719651763e-02,1.515747367858888417e-02,1.497034404895924986e-02,1.478777855663759855e-02,1.460961223280565768e-02,1.443568796430316770e-02,1.426585603153007753e-02,1.409997367858883965e-02,1.393790471307165824e-02,1.377951913313435472e-02,1.362469277971245507e-02,1.347330701192217539e-02,1.332524840386373199e-02,1.318040846119750142e-02,1.303868335600821826e-02,1.289997367858897181e-02,1.276418420490454952e-02,1.263122367858893202e-02,1.250100460642389333e-02,1.237344306634402535e-02,1.224845852707368010e-02,1.212597367858880837e-02,1.200591427264818822e-02,1.188820897270659316e-02,1.177278921256941224e-02,1.165958906320430088e-02,1.154854510716019078e-02,1.143959632009827754e-02,1.133268395896280811e-02,1.122775145636656369e-02
